benchmark,machine,repetition,test,result
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"full",150902.797879
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"heapsort",3.699993
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"hsearch",3360.901362
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"icache",883.974983
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"lockbus",1669506.429074
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"longjmp",83491.932901
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"lsearch",7.200017
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"malloc",2732309.219613
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"matrix",4236.814041
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"memcpy",999.317659
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"mincore",40601.017128
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"mmap",0.997836
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"mremap",32.397872
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"msync",299.703636
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"nop",165427.741244
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,,384251.43148
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"numa",147.998003
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"oom-pipe",0
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"opcode",936.198884
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"qsort",7.200011
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"remap",303.646254
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"resources",4290.886765
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"rmap",3916.353627
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"shm",160.307759
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"shm-sysv",1082.026675
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"stack",0
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"stackmmap",174.667393
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"str",16526.06777
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"stream",13.212181
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"tsearch",14.968854
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"vecmath",882.157304
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"vm",31417.184679
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"vm-rw",148.724345
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"vm-splice",513449.67122
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,3,"zero",591599.16057
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"af-alg",11553.623504
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"atomic",568452.631485
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"bigheap",16278.079965
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"brk",440719.933013
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"bsearch",323.116931
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"cache",3.899994
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"cpu",202.172482
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"crypt",107.938875
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"full",191566.23846
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"heapsort",3.698812
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"hsearch",3376.503381
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"icache",878.215514
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"lockbus",1671357.618745
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"longjmp",83262.449881
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"lsearch",7.100018
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"malloc",2714995.346018
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"matrix",4183.816359
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"memcpy",1011.038026
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"mincore",41068.118476
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"mmap",0.996349
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"mremap",32.298521
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"msync",316.367104
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"nop",172331.446263
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,,393503.7276
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"numa",142.036339
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"oom-pipe",0
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"opcode",955.878304
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"qsort",7.200024
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"remap",320.071864
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"resources",1981.822303
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"rmap",2375.188258
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"shm",161.391406
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"shm-sysv",128.882408
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"stack",0
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"stackmmap",173.916159
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"str",16564.639016
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"stream",13.379442
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"tsearch",16.370659
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"vecmath",882.250253
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"vm",31416.281952
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"vm-rw",143.517649
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"vm-splice",517922.106483
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,4,"zero",588685.973714
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"af-alg",10986.106885
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"atomic",561396.067555
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"bigheap",11573.209876
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"brk",387093.20633
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"bsearch",321.209709
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"cache",3.600014
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"cpu",202.760138
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"crypt",107.611113
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"full",150288.115317
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"heapsort",3.59999
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"hsearch",3410.096585
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"icache",878.729774
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"lockbus",1667136.614509
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"longjmp",85063.581902
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"lsearch",7.200019
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"malloc",2719144.370281
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"matrix",4127.814467
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"memcpy",1000.337084
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"mincore",41237.336661
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"mmap",0.99698
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"mremap",32.197102
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"msync",317.121785
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"nop",171537.435111
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,,396647.716203
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"numa",146.895286
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"oom-pipe",0
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"opcode",990.485642
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"qsort",6.900013
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"remap",315.840338
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"resources",1637.68495
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"rmap",4061.693088
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"shm",159.821875
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"shm-sysv",730.832116
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"stack",0
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"stackmmap",173.080906
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"str",16415.524458
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"stream",13.505326
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"tsearch",14.992684
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"vecmath",879.943859
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"vm",31416.335008
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"vm-rw",150.327347
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"vm-splice",525467.73916
stressng,r320.quiho-ivotron.schedock-PG0.apt.emulab.net,5,"zero",599859.373306
stressng,scruffy.soe.ucsc.edu,1,"af-alg",7863.482541
stressng,scruffy.soe.ucsc.edu,1,"atomic",620555.343713
stressng,scruffy.soe.ucsc.edu,1,"bigheap",19566.708542
stressng,scruffy.soe.ucsc.edu,1,"brk",408392.002763
stressng,scruffy.soe.ucsc.edu,1,"bsearch",253.915286
stressng,scruffy.soe.ucsc.edu,1,"cache",6.399956
stressng,scruffy.soe.ucsc.edu,1,"cpu",182.799696
stressng,scruffy.soe.ucsc.edu,1,"crypt",99.180135
stressng,scruffy.soe.ucsc.edu,1,"full",159134.657459
stressng,scruffy.soe.ucsc.edu,1,"heapsort",2.599985
stressng,scruffy.soe.ucsc.edu,1,"hsearch",2802.593251
stressng,scruffy.soe.ucsc.edu,1,"icache",781.731524
stressng,scruffy.soe.ucsc.edu,1,"lockbus",2012461.344778
stressng,scruffy.soe.ucsc.edu,1,"longjmp",60620.551209
stressng,scruffy.soe.ucsc.edu,1,"lsearch",6.500032
stressng,scruffy.soe.ucsc.edu,1,"malloc",2255775.816058
stressng,scruffy.soe.ucsc.edu,1,"matrix",2667.816537
stressng,scruffy.soe.ucsc.edu,1,"memcpy",818.098927
stressng,scruffy.soe.ucsc.edu,1,"mincore",36285.163505
stressng,scruffy.soe.ucsc.edu,1,"mmap",0.798419
stressng,scruffy.soe.ucsc.edu,1,"mremap",29.196993
stressng,scruffy.soe.ucsc.edu,1,"msync",295.906178
stressng,scruffy.soe.ucsc.edu,1,"nop",117385.310113
stressng,scruffy.soe.ucsc.edu,1,,337615.764107
stressng,scruffy.soe.ucsc.edu,1,"numa",115.79267
stressng,scruffy.soe.ucsc.edu,1,"oom-pipe",0
stressng,scruffy.soe.ucsc.edu,1,"opcode",1270.09992
stressng,scruffy.soe.ucsc.edu,1,"qsort",6.000003
stressng,scruffy.soe.ucsc.edu,1,"remap",270.964152
stressng,scruffy.soe.ucsc.edu,1,"resources",467.564371
stressng,scruffy.soe.ucsc.edu,1,"rmap",2263.191297
stressng,scruffy.soe.ucsc.edu,1,"shm",142.705376
stressng,scruffy.soe.ucsc.edu,1,"shm-sysv",411.240162
stressng,scruffy.soe.ucsc.edu,1,"stack",0
stressng,scruffy.soe.ucsc.edu,1,"stackmmap",24.998605
stressng,scruffy.soe.ucsc.edu,1,"str",11975.983439
stressng,scruffy.soe.ucsc.edu,1,"stream",17.118748
stressng,scruffy.soe.ucsc.edu,1,"tsearch",12.639531
stressng,scruffy.soe.ucsc.edu,1,"vecmath",755.077497
stressng,scruffy.soe.ucsc.edu,1,"vm",31207.21292
stressng,scruffy.soe.ucsc.edu,1,"vm-rw",118.875561
stressng,scruffy.soe.ucsc.edu,1,"vm-splice",440987.26097
stressng,scruffy.soe.ucsc.edu,1,"zero",486690.777696
stressng,scruffy.soe.ucsc.edu,2,"af-alg",7879.869344
stressng,scruffy.soe.ucsc.edu,2,"atomic",620360.383501
stressng,scruffy.soe.ucsc.edu,2,"bigheap",19857.542336
stressng,scruffy.soe.ucsc.edu,2,"brk",398605.155348
stressng,scruffy.soe.ucsc.edu,2,"bsearch",253.732482
stressng,scruffy.soe.ucsc.edu,2,"cache",6.300016
stressng,scruffy.soe.ucsc.edu,2,"cpu",183.158346
stressng,scruffy.soe.ucsc.edu,2,"crypt",99.128965
stressng,scruffy.soe.ucsc.edu,2,"full",154574.495538
stressng,scruffy.soe.ucsc.edu,2,"heapsort",2.599891
stressng,scruffy.soe.ucsc.edu,2,"hsearch",2770.99749
stressng,scruffy.soe.ucsc.edu,2,"icache",793.033786
stressng,scruffy.soe.ucsc.edu,2,"lockbus",2014546.283978
stressng,scruffy.soe.ucsc.edu,2,"longjmp",66779.66687
stressng,scruffy.soe.ucsc.edu,2,"lsearch",6.500038
stressng,scruffy.soe.ucsc.edu,2,"malloc",2275637.100128
stressng,scruffy.soe.ucsc.edu,2,"matrix",2675.816842
stressng,scruffy.soe.ucsc.edu,2,"memcpy",824.739508
stressng,scruffy.soe.ucsc.edu,2,"mincore",37010.448243
stressng,scruffy.soe.ucsc.edu,2,"mmap",0.799725
stressng,scruffy.soe.ucsc.edu,2,"mremap",29.397513
stressng,scruffy.soe.ucsc.edu,2,"msync",303.096835
stressng,scruffy.soe.ucsc.edu,2,"nop",118279.29654
stressng,scruffy.soe.ucsc.edu,2,,333967.002224
stressng,scruffy.soe.ucsc.edu,2,"numa",111.387157
stressng,scruffy.soe.ucsc.edu,2,"oom-pipe",0
stressng,scruffy.soe.ucsc.edu,2,"opcode",1230.988671
stressng,scruffy.soe.ucsc.edu,2,"qsort",5.9
stressng,scruffy.soe.ucsc.edu,2,"remap",268.439628
stressng,scruffy.soe.ucsc.edu,2,"resources",601.329445
stressng,scruffy.soe.ucsc.edu,2,"rmap",2877.365138
stressng,scruffy.soe.ucsc.edu,2,"shm",143.430979
stressng,scruffy.soe.ucsc.edu,2,"shm-sysv",376.584521
stressng,scruffy.soe.ucsc.edu,2,"stack",0
stressng,scruffy.soe.ucsc.edu,2,"stackmmap",25.20425
stressng,scruffy.soe.ucsc.edu,2,"str",12033.401148
stressng,scruffy.soe.ucsc.edu,2,"stream",17.033019
stressng,scruffy.soe.ucsc.edu,2,"tsearch",12.669616
stressng,scruffy.soe.ucsc.edu,2,"vecmath",748.961805
stressng,scruffy.soe.ucsc.edu,2,"vm",31203.829673
stressng,scruffy.soe.ucsc.edu,2,"vm-rw",119.164918
stressng,scruffy.soe.ucsc.edu,2,"vm-splice",408149.908949
stressng,scruffy.soe.ucsc.edu,2,"zero",482841.533843
stressng,scruffy.soe.ucsc.edu,3,"af-alg",7844.695982
stressng,scruffy.soe.ucsc.edu,3,"atomic",620418.506305
stressng,scruffy.soe.ucsc.edu,3,"bigheap",19503.190952
stressng,scruffy.soe.ucsc.edu,3,"brk",404627.467829
stressng,scruffy.soe.ucsc.edu,3,"bsearch",252.305907
stressng,scruffy.soe.ucsc.edu,3,"cache",6.399928
stressng,scruffy.soe.ucsc.edu,3,"cpu",182.953661
stressng,scruffy.soe.ucsc.edu,3,"crypt",98.288471
stressng,scruffy.soe.ucsc.edu,3,"full",149676.613794
stressng,scruffy.soe.ucsc.edu,3,"heapsort",2.599984
stressng,scruffy.soe.ucsc.edu,3,"hsearch",2764.392816
stressng,scruffy.soe.ucsc.edu,3,"icache",789.931503
stressng,scruffy.soe.ucsc.edu,3,"lockbus",2015375.473871
stressng,scruffy.soe.ucsc.edu,3,"longjmp",66881.068345
stressng,scruffy.soe.ucsc.edu,3,"lsearch",3.300013
stressng,scruffy.soe.ucsc.edu,3,"malloc",2285902.240396
stressng,scruffy.soe.ucsc.edu,3,"matrix",2674.815816
stressng,scruffy.soe.ucsc.edu,3,"memcpy",809.516777
stressng,scruffy.soe.ucsc.edu,3,"mincore",36439.018062
stressng,scruffy.soe.ucsc.edu,3,"mmap",0.799352
stressng,scruffy.soe.ucsc.edu,3,"mremap",29.198455
stressng,scruffy.soe.ucsc.edu,3,"msync",294.118027
stressng,scruffy.soe.ucsc.edu,3,"nop",118361.581324
stressng,scruffy.soe.ucsc.edu,3,,335455.694876
stressng,scruffy.soe.ucsc.edu,3,"numa",114.490555
stressng,scruffy.soe.ucsc.edu,3,"oom-pipe",0
stressng,scruffy.soe.ucsc.edu,3,"opcode",1250.091744
stressng,scruffy.soe.ucsc.edu,3,"qsort",6.099995
stressng,scruffy.soe.ucsc.edu,3,"remap",271.160305
stressng,scruffy.soe.ucsc.edu,3,"resources",703.512824
stressng,scruffy.soe.ucsc.edu,3,"rmap",2921.806186
stressng,scruffy.soe.ucsc.edu,3,"shm",141.66561
stressng,scruffy.soe.ucsc.edu,3,"shm-sysv",670.315605
stressng,scruffy.soe.ucsc.edu,3,"stack",0
stressng,scruffy.soe.ucsc.edu,3,"stackmmap",24.399766
stressng,scruffy.soe.ucsc.edu,3,"str",12181.818298
stressng,scruffy.soe.ucsc.edu,3,"stream",17.084955
stressng,scruffy.soe.ucsc.edu,3,"tsearch",12.662481
stressng,scruffy.soe.ucsc.edu,3,"vecmath",752.198422
stressng,scruffy.soe.ucsc.edu,3,"vm",31207.489756
stressng,scruffy.soe.ucsc.edu,3,"vm-rw",122.351769
stressng,scruffy.soe.ucsc.edu,3,"vm-splice",447101.171563
stressng,scruffy.soe.ucsc.edu,3,"zero",484459.256594
stressng,scruffy.soe.ucsc.edu,4,"af-alg",7878.26766
stressng,scruffy.soe.ucsc.edu,4,"atomic",620405.628741
stressng,scruffy.soe.ucsc.edu,4,"bigheap",20230.155461
stressng,scruffy.soe.ucsc.edu,4,"brk",407327.580699
stressng,scruffy.soe.ucsc.edu,4,"bsearch",253.912925
stressng,scruffy.soe.ucsc.edu,4,"cache",6.499985
stressng,scruffy.soe.ucsc.edu,4,"cpu",182.997709
stressng,scruffy.soe.ucsc.edu,4,"crypt",97.898511
stressng,scruffy.soe.ucsc.edu,4,"full",161954.53089
stressng,scruffy.soe.ucsc.edu,4,"heapsort",2.599983
stressng,scruffy.soe.ucsc.edu,4,"hsearch",2745.206872
stressng,scruffy.soe.ucsc.edu,4,"icache",781.732997
stressng,scruffy.soe.ucsc.edu,4,"lockbus",2014851.46167
stressng,scruffy.soe.ucsc.edu,4,"longjmp",66879.367881
stressng,scruffy.soe.ucsc.edu,4,"lsearch",6.500028
stressng,scruffy.soe.ucsc.edu,4,"malloc",2282031.246256
stressng,scruffy.soe.ucsc.edu,4,"matrix",2676.814998
stressng,scruffy.soe.ucsc.edu,4,"memcpy",812.414871
stressng,scruffy.soe.ucsc.edu,4,"mincore",36596.983233
stressng,scruffy.soe.ucsc.edu,4,"mmap",0.799751
stressng,scruffy.soe.ucsc.edu,4,"mremap",29.097262
stressng,scruffy.soe.ucsc.edu,4,"msync",305.027798
stressng,scruffy.soe.ucsc.edu,4,"nop",118389.508073
stressng,scruffy.soe.ucsc.edu,4,,335977.637984
stressng,scruffy.soe.ucsc.edu,4,"numa",117.677218
stressng,scruffy.soe.ucsc.edu,4,"oom-pipe",0
stressng,scruffy.soe.ucsc.edu,4,"opcode",1252.300866
stressng,scruffy.soe.ucsc.edu,4,"qsort",5.999995
stressng,scruffy.soe.ucsc.edu,4,"remap",270.17931
stressng,scruffy.soe.ucsc.edu,4,"resources",588.565664
stressng,scruffy.soe.ucsc.edu,4,"rmap",3976.23285
stressng,scruffy.soe.ucsc.edu,4,"shm",145.111928
stressng,scruffy.soe.ucsc.edu,4,"shm-sysv",35.993403
stressng,scruffy.soe.ucsc.edu,4,"stack",0
stressng,scruffy.soe.ucsc.edu,4,"stackmmap",25.299441
stressng,scruffy.soe.ucsc.edu,4,"str",11949.456125
stressng,scruffy.soe.ucsc.edu,4,"stream",17.027666
stressng,scruffy.soe.ucsc.edu,4,"tsearch",12.571643
stressng,scruffy.soe.ucsc.edu,4,"vecmath",750.521357
stressng,scruffy.soe.ucsc.edu,4,"vm",31204.253374
stressng,scruffy.soe.ucsc.edu,4,"vm-rw",124.742196
stressng,scruffy.soe.ucsc.edu,4,"vm-splice",452915.379834
stressng,scruffy.soe.ucsc.edu,4,"zero",486357.187219
stressng,scruffy.soe.ucsc.edu,5,"af-alg",7759.771841
stressng,scruffy.soe.ucsc.edu,5,"atomic",620405.557698
stressng,scruffy.soe.ucsc.edu,5,"bigheap",19316.509627
stressng,scruffy.soe.ucsc.edu,5,"brk",405238.368914
stressng,scruffy.soe.ucsc.edu,5,"bsearch",254.789454
stressng,scruffy.soe.ucsc.edu,5,"cache",6.199934
stressng,scruffy.soe.ucsc.edu,5,"cpu",183.048788
stressng,scruffy.soe.ucsc.edu,5,"crypt",97.891689
stressng,scruffy.soe.ucsc.edu,5,"full",157666.606023
stressng,scruffy.soe.ucsc.edu,5,"heapsort",2.599899
stressng,scruffy.soe.ucsc.edu,5,"hsearch",2778.294171
stressng,scruffy.soe.ucsc.edu,5,"icache",791.835869
stressng,scruffy.soe.ucsc.edu,5,"lockbus",2013751.805799
stressng,scruffy.soe.ucsc.edu,5,"longjmp",60588.724557
stressng,scruffy.soe.ucsc.edu,5,"lsearch",6.500027
stressng,scruffy.soe.ucsc.edu,5,"malloc",2251374.632868
stressng,scruffy.soe.ucsc.edu,5,"matrix",2675.816332
stressng,scruffy.soe.ucsc.edu,5,"memcpy",815.207407
stressng,scruffy.soe.ucsc.edu,5,"mincore",36461.807767
stressng,scruffy.soe.ucsc.edu,5,"mmap",0.799168
stressng,scruffy.soe.ucsc.edu,5,"mremap",28.998843
stressng,scruffy.soe.ucsc.edu,5,"msync",299.244903
stressng,scruffy.soe.ucsc.edu,5,"nop",118426.570119
stressng,scruffy.soe.ucsc.edu,5,,337379.925367
stressng,scruffy.soe.ucsc.edu,5,"numa",117.977891
stressng,scruffy.soe.ucsc.edu,5,"oom-pipe",0
stressng,scruffy.soe.ucsc.edu,5,"opcode",1247.103099
stressng,scruffy.soe.ucsc.edu,5,"qsort",5.999978
stressng,scruffy.soe.ucsc.edu,5,"remap",271.512597
stressng,scruffy.soe.ucsc.edu,5,"resources",747.194371
stressng,scruffy.soe.ucsc.edu,5,"rmap",3104.645837
stressng,scruffy.soe.ucsc.edu,5,"shm",146.117821
stressng,scruffy.soe.ucsc.edu,5,"shm-sysv",705.519495
stressng,scruffy.soe.ucsc.edu,5,"stack",0
stressng,scruffy.soe.ucsc.edu,5,"stackmmap",25.199403
stressng,scruffy.soe.ucsc.edu,5,"str",12216.835244
stressng,scruffy.soe.ucsc.edu,5,"stream",17.156921
stressng,scruffy.soe.ucsc.edu,5,"tsearch",12.598954
stressng,scruffy.soe.ucsc.edu,5,"vecmath",751.373039
stressng,scruffy.soe.ucsc.edu,5,"vm",31203.929847
stressng,scruffy.soe.ucsc.edu,5,"vm-rw",121.353375
stressng,scruffy.soe.ucsc.edu,5,"vm-splice",451551.433519
stressng,scruffy.soe.ucsc.edu,5,"zero",489579.088154
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,copy-1,12040.1
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,scale-1,12080.8
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,add-1,13927.6
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,triad-1,13880.8
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,copy-10,12589.2
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,scale-10,12460.7
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,add-10,6847.0
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,triad-10,13822.7
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,copy-12,12569.3
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,scale-12,12442.2
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,add-12,5832.9
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,triad-12,13816.0
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,copy-14,12590.4
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,scale-14,12454.2
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,add-14,5052.1
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,triad-14,13829.3
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,copy-16,12553.2
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,scale-16,12425.9
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,add-16,4452.7
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,triad-16,13787.8
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,copy-18,12557.4
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,scale-18,12449.2
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,add-18,4002.4
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,triad-18,13790.3
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,copy-2,12635.5
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,scale-2,12501.2
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,add-2,13889.9
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,triad-2,13926.4
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,copy-20,12593.8
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,scale-20,12451.9
stream,c220g1.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,add-20,3622.9
