giturl,commit,user,timestamp,benchmark,machine,repetition,test,result
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"icache",844.039569
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"lockbus",1607046.410591
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"longjmp",82291.425872
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"lsearch",6.900044
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"malloc",2439527.937368
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"matrix",3878.83024
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"memcpy",1013.415579
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"mincore",38127.535433
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"mmap",0.898896
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"mremap",15.398731
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"msync",39.392384
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"nop",161344.723269
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,,373531.660764
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"numa",82.280418
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"oom-pipe",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"opcode",729.289793
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"qsort",6.800003
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"remap",302.582814
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"resources",1041.751733
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"rmap",978.205799
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"shm",98.569355
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"shm-sysv",801.340605
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"stack",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"stackmmap",4.098907
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"str",15496.903822
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"stream",12.455406
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"tsearch",13.770952
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"vecmath",858.421471
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"vm",31420.023973
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"vm-rw",107.336555
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"vm-splice",460357.204912
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dl360.quiho.emulab-net.utahddc.geniracks.net,3,"zero",560147.447525
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"af-alg",13277.918141
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"atomic",655368.075017
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"bigheap",32233.391387
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"brk",669648.265986
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"bsearch",372.616933
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"cache",16.500031
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"cpu",237.621172
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"crypt",123.828439
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"full",234485.742286
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"heapsort",4.399981
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"hsearch",4030.20048
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"icache",1017.91734
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"lockbus",1962079.700589
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"longjmp",98704.147095
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"lsearch",8.400018
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"malloc",2641182.673385
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"matrix",4907.812754
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"memcpy",1187.356659
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"mincore",46677.321303
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"mmap",1.198029
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"mremap",45.996946
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"msync",23.068569
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"nop",199562.475461
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,,463782.605261
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"numa",168.978571
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"oom-pipe",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"opcode",2545.689075
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"qsort",8.199965
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"remap",378.519979
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"resources",115.39828
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"rmap",225.17159
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"shm",192.511972
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"shm-sysv",186.465613
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"stack",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"stackmmap",1.302793
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"str",19130.0935
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"stream",48.857347
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"tsearch",18.789127
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"vecmath",1015.19269
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"vm",34690.837205
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"vm-rw",166.212307
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"vm-splice",602917.861235
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,dwill.soe.ucsc.edu,1,"zero",745444.435096
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"af-alg",18495.152124
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"atomic",519282.17804
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"bigheap",5413.043048
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"brk",203109.726791
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"bsearch",171.447433
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"cache",20.60008
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"cpu",71.336211
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"crypt",72.018684
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"full",79483.282796
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"heapsort",1.799966
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"hsearch",1176.695034
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"icache",381.63074
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"lockbus",1044856.320685
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"longjmp",46260.45919
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"lsearch",4.300017
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"malloc",724480.102135
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"matrix",2073.810779
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"memcpy",100.989355
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"mincore",21141.827023
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"mmap",0.295948
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"mremap",6.398244
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"msync",11.566177
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"nop",90321.279003
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,,116847.126526
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"numa",17.297945
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"oom-pipe",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"opcode",1271.787902
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"qsort",3.7999
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"remap",272.207012
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"resources",40.859083
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"rmap",567.52438
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"shm",41.749612
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"shm-sysv",372.268279
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"stack",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"stackmmap",0.497744
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"str",5400.928587
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"stream",58.639461
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"tsearch",7.079268
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"vecmath",386.340579
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"vm",13842.089504
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"vm-rw",25.297002
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"vm-splice",267816.516992
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,1,"zero",214629.32855
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"af-alg",19591.584822
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"atomic",519806.810256
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"bigheap",5678.805617
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"brk",201838.198193
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"bsearch",173.517943
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"cache",22.100066
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"cpu",71.28082
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"crypt",72.114119
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"full",71277.763406
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"heapsort",1.799963
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"hsearch",1169.393783
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"icache",361.38207
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"lockbus",1043966.579958
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"longjmp",46212.831378
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"lsearch",4.300013
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"malloc",713479.737366
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"matrix",2061.810323
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"memcpy",101.434909
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"mincore",21090.897049
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"mmap",0.295779
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"mremap",6.398331
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"msync",11.897111
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"nop",90243.11628
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,,113243.853591
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"numa",17.185298
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"oom-pipe",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"opcode",1243.889529
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"qsort",3.099925
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"remap",313.533284
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"resources",83.861736
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"rmap",538.618787
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"shm",42.174842
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"shm-sysv",13.197947
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"stack",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"stackmmap",0.497777
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"str",5387.42646
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"stream",58.822262
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"tsearch",7.069055
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"vecmath",386.643824
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"vm",13841.291739
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"vm-rw",25.321897
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"vm-splice",238986.195451
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,2,"zero",226683.607966
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"af-alg",19392.319707
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"atomic",521007.447717
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"bigheap",6055.160216
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"brk",199504.291225
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"bsearch",171.274445
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"cache",20.600074
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"cpu",71.299206
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"crypt",72.522995
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"full",64944.578712
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"heapsort",1.799962
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"hsearch",1170.696846
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"icache",342.931173
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"lockbus",1044665.65493
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"longjmp",46330.536386
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"lsearch",4.300011
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"malloc",717399.267293
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"matrix",2073.310776
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"memcpy",101.690768
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"mincore",17683.299077
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"mmap",0.295479
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"mremap",6.499084
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"msync",11.508491
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"nop",90302.334901
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,,117335.333611
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"numa",17.495285
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"oom-pipe",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"opcode",1269.102784
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"qsort",3.899874
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"remap",299.329298
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"resources",18.805785
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"rmap",883.628874
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"shm",40.471015
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"shm-sysv",1060.548569
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"stack",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"stackmmap",0.49838
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"str",5395.025854
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"stream",58.706661
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"tsearch",7.068846
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"vecmath",385.962989
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"vm",13840.818099
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"vm-rw",25.649649
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"vm-splice",161962.40999
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,issdm-0,3,"zero",222064.547109
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"af-alg",7280.564573
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"atomic",540317.487359
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"bigheap",46789.901516
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"brk",780977.201205
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"bsearch",305.401665
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"cache",6.699987
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"cpu",222.505124
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"crypt",131.941285
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"full",241854.991799
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"heapsort",3.900004
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"hsearch",3451.300329
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"icache",816.741777
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"lockbus",1627700.189807
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"longjmp",89590.309152
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"lsearch",7.600058
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"malloc",2633691.785063
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"matrix",4172.837109
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"memcpy",960.919082
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"mincore",40540.491901
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"mmap",1.099906
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"mremap",33.197414
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"msync",221.760885
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"nop",150859.615
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,,449428.582418
